背_Bc02C05=_Bk06A01=_Ef04B03=_Fa03D01=_Hg10E01=_Hi20A01=_Hi39C01=_Hj24A01=_Ib19B01=_If03D01=_Kb01B01=	称职_Ed49A06@	守护神_Am03D02#
桂花_Bh02A10@	倾国倾城_Ac03A01=_Eb30A09=	仙子_Ac03A01=_Dh01A05=
爷爷_Ab02A04=_Ah02B01=	憨笑_Ic01A09=	小孩子_Ab04B01=
老师_Ae13A01=	默默无闻_Ed25B01=	树根_Bh11A02=
太阳_Bd02A01=_Bg03B02=	照_Bp19B05=_Dk17B07=_Dk32A01=_Hh03A01=_Ia07A01=_Ia07A05=_Kb01A02=_Kb07A01=	火球_Bb04A07#
梦_Df10D01=	轻柔_Eb13D02=	风_Bf02A01@_Da19A02=_Di14A01=_Di14C01=_Dk27A10=
脸上_Bk02B04=	红彤彤_Ec01A01=	火球_Bb04A07#
炊烟_Bf05A02#	动听_Eb17A01=	音乐_Dk28A01=
白点_Cb23A02#	耀眼_Eb18A02=	繁星_Bd01B01=
白云_Bf02B07#	翻滚_Fd06B01=_Id12A01=	浪花_Bg02B01=
西瓜_Bh07A56#	光滑_Eb33A01=	皮球_Bp35A02@
女孩_Dd15D04#	美丽_Eb30A01=	蝴蝶_Bi20A01=
思想_Df01A01=_Df14A01=_Dk02A01=_Gb01B01=	美妙_Eb30A01=	乐曲_Dk28C01=
妈妈_Ah04B01=_An07C01=	淡淡的_Eb12D01=	天使_Dh01A08=
雨点_Bf01A02=	美丽_Eb30A01=	流星_Bd01B14=_Dk30B05#
眼泪_Bl03A01=	淘气_Ee09C01=	小孩子_Ab04B01=
噩耗_Da19A06=	扑_Fa01A08=_Fa01B01=_Fd03B01=_Fd08D01=_Hb03A01=_Kf13E01=	魔爪_Da27A03=
梦想_Gb04A01=	播撒_Fa30C01=	种子_Ae14A04#_Bh13B01=
冰凌_Bf01D01=	晶莹_Eb18A05=	水晶_Ba01F09#
叶子_Bh11B01=_Bo32A02=	燃烧_Ia09A01=	火焰_Bg03A05=
广场_Bn09C01@_Cb28A19#	隆重_Ed15A04=	舞台_Bn21D02=
雨点_Bf01A02=	闪亮_Ia07B02=	鞭子_Bo26C01=
孩子_Ab04B01=_Ah14C01=	叽里呱啦_Kf02A01=	麻雀_Bi12B01=_Bo32A05=
爱心_Df05A04=_Ee01B01=	照耀_Ia07A01=	阳光_Bg03B02=
钻天杨_Bh01A51=	守卫_Hb04B01=	卫士_Ae10D13=
足音_Bg07A24=	幽幽_Eb18B04=	小令_Dk27D01=
母爱_Df04B07#_Gb09B09#	形影不离_Ed32A01=	空气_Bg05A02=_Da21D02=
风筝_Bp35A04=	落下_Id05A01=	雨珠_Bf01A02=
黑龙江_Di02B19#	纯洁_Ee43A02=	带子_Bp25C01=
花瓣_Bh11C04=	飘逸_Ee10A01=	羽毛_Bk11A06=
战士_Ae10D01=	一动不动_Ed14A02=	松柏_Bh01A52=
苹果_Bh07A14=	红彤彤_Ec01A01=	脸颊_Bk02B04=
同学_Aj04A01=	嬉戏_Hj48A01=	小鸟_Bi11B01=
眼睛_Bk03A01=	可爱_Ed40A01=	红宝石_Ba08A06#
观众_Aj06A08#	垂头丧气_Ga05A01=_Ic06B02=	菊花_Bh02A03=
秋天_Ca19D01=	美丽_Eb30A01=	小姑娘_Ab01B04=
头发_Bk11B01=	摇摇欲坠_Ef08B01=	落叶_Bh11B07#
桔子_Bh07A04=	娇气_Dc04C08#	小姑娘_Ab01B04=
生命_Da17A01=	漫长_Ea01A01=	泉水_Be07A01=
心情_Df05B01=	此起彼伏_Ea11B01=	落叶_Bh11B07#
时间_Ca03B01=	过去_Ca11A01=_Hj63B01=_Ib03B02=	流水_Bg01A02=
奶奶_Ab01B06=_Ab02A06=_Ah02C01=	威武_Da27A02=	战士_Ae10D01=
船_Bo22A01=	驶去_Hf07A06#	箭_Bo29B01=
老师_Ae13A01=	多姿多彩_Eb30A07=	画家_Al01A07=
春天_Ca19B01=	叫醒_Fc09B02@	蜜蜂_Bi19A01=
桃花_Bh02A44#	甜甜的_Ec09A01=_Ef09A01=	笑脸_Dc04B07=
祖国_Di02A22#	美丽_Eb30A01=	雄鸡_Bi13A02=
椰子树_Bh01A75#	守卫_Hb04B01=	卫士_Ae10D13=
童年_Ca15A01=	梦幻_Df10D01=	彩虹_Bf04A01=
枇杷_Bh01A75#	晶莹剔透_Eb19A02=	珍珠_Bm16A01=
雪人_Bf01B03#	保护_Hi37D01=	卫士_Ae10D13=
彩虹_Bf04A01=	五颜六色_Ec06B01=	拱桥_Bn11C04@
老师_Ae13A01=	温暖_Eb26D01=	春风_Bf02A17@
童年_Ca15A01=	晶莹_Eb18A05=	雨滴_Bf01A02=
嘴唇_Bk04A03=	红润_Ec01A01=	花瓣_Bh11C04=
汤圆_Br09A10=	扑通_Kf13E01=	潜水员_Ae03A01=_Ae14A07#
时间_Ca03B01=	飞_Bo03A06=_Eb23A01=_Fd01A01=_Hf03A04=_Ia10B01=_Ka16C01=	飞机_Bo22C01=
精灵_Dh01C01=_Ee15A01=	害羞_Ic02A01=	少女_Ab01B04=
信息_Da19B01=	划_Fa27C02=_Hc03C03=_Hg11A11=	闪电_Bf06B01=_Ia05A01=
母亲_Ah04B01=	清澈_Eb19A01=	小溪_Be05C01=
东西_Aa01A06=_Ba01A01=_Da28A01=	软弱_Eb37B01=	羔羊_Bi06D03=
浮萍_Bh03A19=	玲珑剔透_Eb33C01=	草地_Be01B03=_Bn20A06=
老师_Ae13A01=	滋润_Eb27E01=	细流_Be05C01=
月光_Bg03B05=	明亮_Eb18A01=	目光_Dc04B05=
鱼儿_Bi14A01=	散步_Fa30C01=_Fb01A09=	宠物_Ba02A17@
葡萄_Bh07A24=	亮晶晶_Eb18A05=	珍珠_Bm16A01=
女孩子_Ab04B02=	无忧无虑_Ee08A01=	白雪_Bf01B01=
雪花_Bf01B01=	洁白_Ec04A01=	花朵_Bh11C01=
雪花_Bf01B01=	飘洒_Ed14C01=	银花_Bh02A44#
天空_Cb07A01=	深沉_Eb16E02=	湖水_Be06A01=
老师_Ae13A01=	跑_Fb01B01=_Hj07A01=_Hj38A01=_Ia10B01=	猴子_Bi04A03=
队伍_Aj07A02=_Di11A01=	挪动_Fa32A01=_Id14A01=	蜗牛_Bi18A43=
树木_Bh01A01=	保护_Hi37D01=	士兵_Ae10D01=
金鱼_Bi14A41#	害羞_Ic02A01=	小姑娘_Ab01B04=
神话_Dk25B02#	琳琅满目_Eb30A07=	珍珠_Bm16A01=
表弟_Ah09C07@	潜_Dd15B20#_Ed44B03=_Hj38A01=	鸭子_Bi13B01=
一生_Ca13A01=	安安静静_Ga09B01=	湖泊_Be06A01=
爱心_Df05A04=_Ee01B01=	光明_Bg03B01=	烈火_Bg03A08=
皮肤_Bk10A01=	饱经沧桑_Da02A02=	泪痕_Bg09B15#
太阳_Bd02A01=_Bg03B02=	晶莹剔透_Eb19A02=	果糖_Br10A05#
叶子_Bh11B01=_Bo32A02=	转_Dn09A03=_Eb25A03=_Id15A01=_Id16A01=_Ih01A01=_Ih02A01=	运动员_Ae14A01=
笑容_Dc04B07=	飞舞_Id13A01=	蝴蝶_Bi20A01=
自然_Ed51A01=_Ee10A01=_Ka15A01=_Ka32B01=	闹腾_Ef03A03=	开水_Bg01A07=
柏树_Bh01A52=	一动不动_Ed14A02=	战士_Ae10D01=
梦想_Gb04A01=	美丽_Eb30A01=	风筝_Bp35A04=
大地_Cb07B01=_Di01A01=	美丽_Eb30A01=	仙境_Cb16A01=
月亮_Bd02B01=	干净_Ef12A01=	镜子_Bp01B01=_Bp01C01=
眼睛_Bk03A01=	晶莹剔透_Eb19A02=	宝石_Ba08A06#
露水_Bf03A01=	闪亮_Ia07B02=	宝石_Ba08A06#
榕树_Bh01A53=	激励_Hi34A02=_Je06B01=	士兵_Ae10D01=
文字_Dk05A01=	美丽_Eb30A01=	图画_Dk31A01=
花蕊_Bh11C06=	翩翩起舞_Hh04B01=	公主_Af06A06=
房子_Bn01B01=	富丽堂皇_Eb32A01=	皇宫_Bn23A01=
老师_Ae13A01=	认真_Ee27A01=	园丁_Ae02A12=_Ae13A01=
同学_Aj04A01=	冲_Be01A02=_Ec11A01=_Ed15A01=_Fa21A05=_Fa24C01=_Fd08D01=_Hd08B01=_Hh03A04=_Kb01A02=_Kb07B01=	小鸟_Bi11B01=
气泡_Bg02A03=	调皮_Ee09C01=	鱼儿_Bi14A01=
雪花_Bf01B01=	纯洁_Ee43A02=	天使_Dh01A08=
情感_Df04B01=	悲伤_Ga01B01=	海洋_Be05A01=_Be05A01=
风筝_Bp35A04=	翱翔_Fd01A01=	小鸟_Bi11B01=
母爱_Df04B07#_Gb09B09#	皎洁_Eb18A04=	月光_Bg03B05=
书籍_Dk20B01=	吸引_Je04A02=	磁铁_Bm02B05=
生命_Da17A01=	金黄_Ec01B06=	细沙_Bm04D05#
爸爸_Ah04A01=	伟岸_Ea02A04=	高山_Be04A03=
太阳_Bd02A01=_Bg03B02=	调皮_Ee09C01=	孩子_Ab04B01=_Ah14C01=
田野_Be01B01=	美丽_Eb30A01=	地毯_Bp28C02#
眼睛_Bk03A01=	圆圆的_Ea13B01=	乒乓球_Bp12B02=
同学_Aj04A01=	敏捷_Eb23A01=	燕子_Bi11B22=
乒乓球_Bp12B02=	挣脱_Fa19A02=	野马_Bi06A11#
童年_Ca15A01=	歌颂_Hi40A01=	童谣_Dk27A11=
枝条_Bh10C01=	飘逸_Ee10A01=	长发_Bk11A10#
书包_Bp11A06#	鼓鼓囊囊_Ea10C01=	肥猪_Bi07A07#
鱼儿_Bi14A01=	嬉戏_Hj48A01=	孩子_Ab04B01=_Ah14C01=
荷花_Bh02A04=	快乐_Ga01A01=	孩子_Ab04B01=_Ah14C01=
溪水_Be05C01=	迷人_Ed40A01=	清泉_Be07A04#
笑容_Dc04B07=	甜美_Ec09A01=	花儿_Bh02A01=
荷叶_Bh11B03@	圆圆的_Ea13B01=	圆盘_Bp07A04@
响声_Bg07A01=	震耳欲聋_Eb16A02=	狮子_Bi02A01=
云海_Bf02B08#	无边无际_Ea04A01=	大海_Be05A01=
苹果_Bh07A14=	照_Bp19B05=_Dk17B07=_Dk32A01=_Hh03A01=_Ia07A01=_Ia07A05=_Kb01A02=_Kb07A01=	太阳_Bd02A01=_Bg03B02=
大漠_Be01C01=	豪放_Ed22B01=	汉子_Ab01A01=_Ah08A01=
同学_Aj04A01=	灿烂_Eb18A02=	太阳_Bd02A01=_Bg03B02=
烟花_Bp36B02=	美丽_Eb30A01=	流星雨_Da22A02=
月亮_Bd02B01=	弯_Cb24A01=_Ea08B01=_Id16B01=_Ih01A01=	小船_Bo22A02=
时光_Ca03B01=_Ca04A01=	烟消云散_Jd08A01=	云烟_Bf05A01=
眼睛_Bk03A01=	大_Ah04A01=_Ah05A01=_Dj05A09=_Ea03A01=_Ec05A01=_Ed26A01=_Ed26A02=_Ed38A01=_Jb04B01=_Ka01A01=	汤圆_Br09A10=
闪电_Bf06B01=_Ia05A01=	划_Fa27C02=_Hc03C03=_Hg11A11=	利剑_Bo29E05@
头发_Bk11B01=	倾泻_Id11F02=	瀑布_Be07B01=
老师_Ae13A01=	注入_Hj64B02=	清泉_Be07A04#
太阳_Bd02A01=_Bg03B02=	燃烧_Ia09A01=	火球_Bb04A07#
记忆_Da16C01=_Gb07A01=	凋零_Ef02B02=_Ib21C01=_Ih13C01=	泪水_Bl03A01=
歌曲_Dk28B01=	喷涌_Id10C01=	火山_Be04A15#
核桃_Bh07A25=	调皮_Ee09C01=	小孩_Ab04B01=
蝴蝶_Bi20A01=	翩翩起舞_Hh04B01=	星星_Bd01B01=_Eb01B01=
场景_Da21A14=_Dc02B01=	沁人心脾_Eb26C01=	清水_Bg01A15#
暖流_Be05B14@	扩散_Ie01B01=_Ie10B06#	空气_Bg05A02=_Da21D02=
青春_Ca16A01=_Ca19B01=_Eb36B01=	追求_Gb04C01=_Hj51A03=	飞鸟_Bi11B47#
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	纯洁_Ee43A02=	雪_Bf01B01=_Ec04A01=_Jd10B02=
饥饿_Ib05B01=	狰狞_Ee01C01=	恶魔_Ak03D06=
梦想_Gb04A01=	繁多_Eb01C01=	星星_Bd01B01=_Eb01B01=
小河_Be05B02=	无忧无虑_Ee08A01=	孩子_Ab04B01=_Ah14C01=
玉米_Bh05A10=	金灿灿_Eb18A01=	金子_Bm01B01=
手指_Bk08C08=	跃动_Fb02A01=	精灵_Dh01C01=_Ee15A01=
教室_Bn03A14=	爬_Fb01A16=_Fd08A01=_Fd08B01=	蚂蚁_Bi22C01=
雪花_Bf01B01=	轻柔_Eb13D02=	小提琴_Bp13A12@
精神_Dd08B01=_Df01A03=_Ic05A01=	生长_Ib01C01=	种子_Ae14A04#_Bh13B01=
竹子_Bh01B01=	守卫_Hb04B01=	战士_Ae10D01=
初三_Di09D63#	收割_Hd25A01=	农民_Ae07A01=
母亲_Ah04B01=	稀罕_Eb01D01=	小孩_Ab04B01=
羊群_Bi06D01=	飘动_Id13A01=	彩云_Bf02B04=
滑板_Bm07A06#	驶向_Cb01A04#	骏马_Bi06A06=
落叶_Bh11B07#	美丽_Eb30A01=	蝴蝶_Bi20A01=
海螺_Bi16D02#	可爱_Ed40A01=	老鼠_Bi08B01=
苹果_Bh07A14=	可爱_Ed40A01=	笑脸_Dc04B07=
冬青_Bh01A75#	坚强不屈_Ee12B01=	英雄_Ak01A01=_Ed20A01=_Ee13A01=
露珠_Bf03A01=	洁白_Ec04A01=	珍珠_Bm16A01=
高楼_Bn01B06=	守护_Hb04B01=_Hi37C01=	战士_Ae10D01=
月光_Bg03B05=	调皮_Ee09C01=	精灵_Dh01C01=_Ee15A01=
小溪_Be05C01=	绵延不断_Id22A01=	带子_Bp25C01=
笑容_Dc04B07=	纯洁_Ee43A02=	花朵_Bh11C01=
彩虹_Bf04A01=	美丽_Eb30A01=	天桥_Bn11C05=_Bp12A10#
鲜花_Bh02A45#	美丽_Eb30A01=	花园_Bn20A01=
萤火虫_Bi18A19=	亮晶晶_Eb18A05=	星星_Bd01B01=_Eb01B01=
天空_Cb07A01=	蔚蓝_Ec02A01=	蓝宝石_Ba08A06#
血_Bk18A01=_Bl02B01=	流_Bb06C01@_Di16A01=_Hj64B02=_Hm09B01=_Id11F01=	水_Be05B01=_Bg01A01@_Bg01B01=_Dn09A02=
草莓_Bh07A16=	红彤彤_Ec01A01=	红宝石_Ba08A06#
字_Bg07A19=_Bp19A01=_Dd15B07=_Dk05A01=_Dk05A02=_Dk05E01=_Dk06A01=_Hj51B02=	锋利_Eb14A01=	剑_Bo29E01=
枇杷_Bh01A75#	挂_Dn08A04=_Fa13D01=_Gb06C01=_Id03B01=_Id07C01=	灯笼_Bp01A09=
菊花_Bh02A03=	翩翩起舞_Hh04B01=	姑娘_Ab01B04=_Ah06B01=_Ah13B01=_Ah14B01=
烟花_Bp36B02=	飘_Id13A01=	红灯笼_Bp01A15@
落叶_Bh11B07#	翩翩起舞_Hh04B01=	彩蝶_Bi20A03#
话_Dk11A01=	滔滔不绝_Ka11A05#	水_Be05B01=_Bg01A01@_Bg01B01=_Dn09A02=
树木_Bh01A01=	威武_Da27A02=	战士_Ae10D01=
天空_Cb07A01=	晴朗_Ia02A01=	清水_Bg01A15#
花儿_Bh02A01=	婀娜多姿_Dc03B03=	少女_Ab01B04=
青春_Ca16A01=_Ca19B01=_Eb36B01=	短暂_Eb25A01=	烟花_Bp36B02=
紫荆花_Bh02A44#	害羞_Ic02A01=	小姑娘_Ab01B04=
眼睛_Bk03A01=	美_Eb30A01=	红宝石_Ba08A06#
落叶_Bh11B07#	飞_Bo03A06=_Eb23A01=_Fd01A01=_Hf03A04=_Ia10B01=_Ka16C01=	小鸟_Bi11B01=
声音_Bg07A01=	雄壮_Ed21B01=	队伍_Aj07A02=_Di11A01=
北风_Bf02A12=	划_Fa27C02=_Hc03C03=_Hg11A11=	刀子_Bo09A01=
麦苗_Bh12B03#	绿茸茸_Ec02C01=	地毯_Bp28C02#
笑容_Dc04B07=	美丽_Eb30A01=	向日葵_Bh09A05=
学校_Dm05A01=	豪华_Eb32A01=	宫殿_Bn01B08=_Bn23A01=
心_Bc05F01=_Bk14B01=_Cb04C01=_Cb23A01=_Df02A01=	破碎_Eb07E01=	书_Dk05E01=_Dk14C02=_Dk16A01=_Dk20B01=_Hg11A01=
湖水_Be06A01=	映照_Ia07A01=	明镜_Bp01B07#
亲情_Db10B03=	遍及_Id08D02@	太阳_Bd02A01=_Bg03B02=
弟弟_Ah09B01=	害羞_Ic02A01=	女孩_Dd15D04#
蛋糕_Br09A17#	五彩缤纷_Ec06B01=	衣服_Bq03A01=
茶花_Bh02A16=	纯净_Eb19A01=	水晶_Ba01F09#
精神_Dd08B01=_Df01A03=_Ic05A01=	传递_Hi27A04=_Hi27H01=	火炬_Bp23B01=
眼睛_Bk03A01=	红色_Ee37A01=	宝石_Ba08A06#
森林_Bh01A03=	哺育_Hd27B01=	母亲_Ah04B01=
声音_Bg07A01=	无数_Eb01A01=	音符_Dk04C02#
生命_Da17A01=	平滑_Ea11A01=	岩石_Bm04A10=
秋雨_Bf01A12#	倾吐_Hi12A11=	姑娘_Ab01B04=_Ah06B01=_Ah13B01=_Ah14B01=
穹庐_Bd01A01=	抛洒_Fa24B01=	铜钱_Dj05A08=
朋友_Aj01A01=_Aj17A01=	巴结_Ee24A01=_Hi46A01=_Hi46A01=	哈巴狗_Bi07B03=
落叶_Bh11B07#	飞_Bo03A06=_Eb23A01=_Fd01A01=_Hf03A04=_Ia10B01=_Ka16C01=	蝴蝶_Bi20A01=
海浪_Bg02B05#	顽皮_Ee09C01=	孩子_Ab04B01=_Ah14C01=
童年_Ca15A01=	五彩缤纷_Ec06B01=	图画_Dk31A01=
树木_Bh01A01=	结实_Eb11A01=_Eb37A01=_Ed19A01=_Ib21B01=	哨兵_Ae10D08=
海浪_Bg02B05#	追逐_Gb04C01=_Hj67C01=	孩子_Ab04B01=_Ah14C01=
白云_Bf02B07#	美_Eb30A01=	白莲_Bh02A46#
荷包蛋_Br06B36#	长大_Ib01C04=	气球_Bb04A07#
发丝_Bk11B01=	清澈_Eb19A01=	溪水_Be05C01=
石头_Bm04A01=	奔跑_Fb01B01=	绵羊_Bi06D05@
柿子_Bh07A33=	圆圆的_Ea13B01=	灯笼_Bp01A09=
牙齿_Bk04B01=	尖锐_Ea10A01=_Eb14A01=_Eb16C01=_Ed15B01=_Ed16A01=	匕首_Bo29E03=
孩子_Ab04B01=_Ah14C01=	吸吮_Fc06D01=	春笋_Bh01B09=
生命_Da17A01=	珍贵_Ed27A01=	明珠_Ba08A06#
松柏_Bh01A52=	保卫_Hb04A01=	士兵_Ae10D01=
眼睛_Bk03A01=	圆圆的_Ea13B01=	葡萄_Bh07A24=
雨点_Bf01A02=	美妙_Eb30A01=	歌曲_Dk28B01=
蜻蜓_Bi18A06@	盘旋_Fb01A14=_Id15A03=	飞机_Bo22C01=
菊花_Bh02A03=	黄澄澄_Ec01B01=	凤凰_Dh03B01=
天空_Cb07A01=	迷人_Ed40A01=	蓝宝石_Ba08A06#
天空_Cb07A01=	多变_Ih01A03=	天气_Da24A01=
眼泪_Bl03A01=	涌_Id10D01=	湖水_Be06A01=
汗_Bl01A01=	淌_Id11F01=	水_Be05B01=_Bg01A01@_Bg01B01=_Dn09A02=
豆沙_Br11B02#	滚_Hf07A02=_Ia10A01=_Id15C01=	火山_Be04A15#
生命_Da17A01=	荒芜_Eb04B01=	田野_Be01B01=
人们_Aa01C01=	笨拙_Ee14B01=	狗熊_Ak02C01=_Bi03A02=
长江_Be05B19#	无私_Ee40D01=_Ee40D05=	母亲_Ah04B01=
爸爸_Ah04A01=	陪伴_Hi05C01=	月亮_Bd02B01=
浮云_Bf02B07#	神秘_Ed08B01=	雪莲_Bh02A46#
禾苗_Bh12B03#	挺直_Ea08A01=	士兵_Ae10D01=
湖水_Be06A01=	清澈_Eb19A01=	镜子_Bp01B01=_Bp01C01=
母爱_Df04B07#_Gb09B09#	照亮_Ia07A02=	阳光_Bg03B02=
荷叶_Bh11B03@	虎头虎脑_Eb37A01=	小伙子_Ab03A01=
蝴蝶_Bi20A01=	飘落_Id13A01=	书签_Bp18B02@
人类_Aa01A02=	团结_Ed33A01=	蚂蚁_Bi22C01=
母爱_Df04B07#_Gb09B09#	滋润_Eb27E01=	甘霖_Bf01A09=
男生_Ae13B12#	无助_Ef09B01=	尘埃_Bg08A01=
眼珠子_Bk03A06=	水灵灵_Eb30A02=	葡萄_Bh07A24=
童年_Ca15A01=	无拘无束_Ed22B01=	白云_Bf02B07#
落叶_Bh11B07#	美妙_Eb30A01=	音符_Dk04C02#
空隙_Ca05B01=_Cb22B02=	精致_Eb33C01=	花纹_Bg09A05#
波浪_Bg02B01=	扑_Fa01A08=_Fa01B01=_Fd03B01=_Fd08D01=_Hb03A01=_Kf13E01=	孩子_Ab04B01=_Ah14C01=
清洁工_Ae06B01=	清洁_Ef12A01=	精灵_Dh01C01=_Ee15A01=
潜能_Dd14B25#	宽广_Ea04B01=	水库_Bn14A01=
雨滴_Bf01A02=	挂_Dn08A04=_Fa13D01=_Gb06C01=_Id03B01=_Id07C01=	帘子_Bp29C01=
母爱_Df04B07#_Gb09B09#	清澈_Eb19A01=	泉水_Be07A01=
童年_Ca15A01=	动听_Eb17A01=	鸟鸣_Bg07A04@
水面_Bc02C15#	静_Ef04A01=	镜子_Bp01B01=_Bp01C01=
书籍_Dk20B01=	高升_Ih06A04=	楼梯_Bn10C01=
桃花_Bh02A44#	害羞_Ic02A01=	小姑娘_Ab01B04=
童年_Ca15A01=	甜蜜_Ef09A01=	葫芦_Bh06A62#
柳树_Bh01A12=	舞蹈_Dk29C01=_Hh04B01=	少妇_Ab01B03=
信念_Df01A11=	快速_Eb23A01=	竹笋_Bh01B09=
笑容_Dc04B07=	美_Eb30A01=	花儿_Bh02A01=
童年_Ca15A01=	消散_Jd08A01=	流星_Bd01B14=_Dk30B05#
浪头_Bg02B01=_Da20C01=	奔_Dn05B05=_Fb01A07=_Fb01B01=_Hj38A01=_Hj63B01=_Kb01A01=	鞭炮_Bp36B05=
花朵_Bh11C01=	舞蹈_Dk29C01=_Hh04B01=	精灵_Dh01C01=_Ee15A01=
地球_Bd01B17#_Bd03A01=	默默无闻_Ed25B01=	母亲_Ah04B01=
童年_Ca15A01=	动听_Eb17A01=	钢琴_Bp13A35#
春雨_Bf01A12#	柔软_Eb10B01=	丝线_Bp04B03=
友谊_Db10B01=	清澈_Eb19A01=	小河_Be05B02=
汗珠_Bl01A01=	打_Fa01A01=_Fa04A01=_Fa10A01=_Fa17A01=_Fa23B01=_Fa26A01=_Hb06A01=_Hd01A01=_Hd04A01=_Hd12D01=_He03A01=_Hg19A01=_Hh01A19#_Hi44A01=_Hi44B01=_Hj12A01=_Hj48A01=_Ic05A02=_Id10A01=_Id18A01=_Kb02A01=	雨水_Bf01A01=_Bg01A15#_Ca24A07#
花瓣_Bh11C04=	舒展_Ef07A01=	蝴蝶_Bi20A01=
教师_Ae13A01=	消耗_Dj08B09=_He13B02=	蜡烛_Bp22B01=
板书_Hg11A24@	枝繁叶茂_Eb04A01=	山花_Bh02A44#
鹅卵石_Bm04A14=	害羞_Ic02A01=	小姑娘_Ab01B04=
桃花_Bh02A44#	美丽_Eb30A01=	精灵_Dh01C01=_Ee15A01=
鲜花_Bh02A45#	美丽_Eb30A01=	花坛_Bn20A05=
露珠_Bf03A01=	晶莹剔透_Eb19A02=	宝石_Ba08A06#
母亲_Ah04B01=	饱经沧桑_Da02A02=	老人_Ab02A01=_Ah04C01=_Ai02B01=
中国_Di02A03=	矫健_Eb37A01=	运动员_Ae14A01=
老兵_Ae10D17=	顽强_Ee12B01=	松柏_Bh01A52=
青海湖_Be06A05#	名贵_Ed27A01=	蓝宝石_Ba08A06#
问题_Da01C01=_Da04A01=_Dd09A01=_Dk03C05=_Dk07A01=	闪现_Jd07A02=	火花_Bg03A05=
电视_Bo04A06=	吸引_Je04A02=	磁铁_Bm02B05=
老师_Ae13A01=	培育_Hg07A01=	园丁_Ae02A12=_Ae13A01=
叶子_Bh11B01=_Bo32A02=	不规则_Ed43B01=	扇子_Bp34B01=
太阳_Bd02A01=_Bg03B02=	羞涩_Ic02A01=	少女_Ab01B04=
羽毛_Bk11A06=	雪白_Ec04A01=	棉袄_Bq03B07#
阳光_Bg03B02=	灿烂_Eb18A02=	杜鹃花_Bh02A44#
树叶_Bh11B01=	欢迎_Hi05A01=	迎客松_Bh01A05=
雷声_Bg07A39#	害怕_Ga16B01=	炸药_Bo28B01=
爸爸_Ah04A01=	软绵绵_Eb10B01=_Eb37B02=	皮球_Bp35A02@
人_Aa01A01=_Ab02B01=_Dd17A02=_De01B02=_Dn03A04=	飘散_Ie10B02=	雾_Bf05B01=
校园_Cb08B27#	欢乐_Ga01A01=	孩子_Ab04B01=_Ah14C01=
金黄_Ec01B06=	金黄_Ec01B06=	金子_Bm01B01=
雨水_Bf01A01=_Bg01A15#_Ca24A07#	散_Br13A04=_Eb07D01=_Ed34B01=_Fa30C01=_Hc26B01=_Ie10B01=_Ig01B05=_Jd07B02=_Jd10B01=	珠子_Bb04A01=_Bm16A01=
雾气_Bf05B01=	升腾_Ih06A01=	炊烟_Bf05A02#
雷声_Bg07A39#	怒吼_Fc10A04=	猛兽_Bi01B02=
时间_Ca03B01=	流淌_Id11F01=	沙子_Bb02A02=_Bm04D01=
枯草_Bh03A23#	厚厚的_Ea05C01=	地毯_Bp28C02#
雪花_Bf01B01=	光芒四射_Eb30A07=	钻石_Bm16E01=
奶奶_Ab01B06=_Ab02A06=_Ah02C01=	凋零_Ef02B02=_Ib21C01=_Ih13C01=	海棠花_Bh02A44#
中国_Di02A03=	放射_Ia07A04@	太阳_Bd02A01=_Bg03B02=
青春_Ca16A01=_Ca19B01=_Eb36B01=	飞_Bo03A06=_Eb23A01=_Fd01A01=_Hf03A04=_Ia10B01=_Ka16C01=	小鸟_Bi11B01=
枫叶_Bh11B02=	调皮_Ee09C01=	娃娃_Ab04B01=
按钮_Bp24A04#	恭恭敬敬_Ee33A01=	哨兵_Ae10D08=
浪涛_Bg02B02=	跳跃_Fb02A01=	小孩子_Ab04B01=
腊梅_Bh02A19=	立_Fa13A02=_Fb03C01=_Hc05A01=_Hc05B01=_Hi31B01=_Ka08A01=	侍女_Af02A05=
母爱_Df04B07#_Gb09B09#	温暖_Eb26D01=	春光_Dc02A02=
笑容_Dc04B07=	灿烂_Eb18A02=	贝壳_Bk13C02=
趣事_Da01A16=	数不胜数_Eb01A05=	繁星_Bd01B01=
文竹_Bh02A44#	直立_Fb03C03=_Id07A01=	迎客松_Bh01A05=
故事_Dk10A06#	激荡_Df05B09@	浪花_Bg02B01=
蒲公英_Bh08A28@	耀眼_Eb18A02=	明星_Ae17A02=
棉花_Bh09A28=	洁白_Ec04A01=	雪地_Be01A08=
熏风_Bf02A06=_Bf02A10=	挥洒_Hg11A01=	画笔_Bp17A08#
北风_Bf02A12=	横冲直撞_Fd08D02=	醉汉_An06B01=
天空_Cb07A01=	湛蓝_Ec02A03=	湖水_Be06A01=
汗水_Bl01A01=	滴_Id10E01=	烙印_Bg09B17#
记忆_Da16C01=_Gb07A01=	五彩缤纷_Ec06B01=	花园_Bn20A01=
友谊_Db10B01=	温暖_Eb26D01=	阳光_Bg03B02=
榕树_Bh01A53=	挺拔_Ed22A01=	战士_Ae10D01=
雪花_Bf01B01=	清新_Eb28C01=	乐章_Dk27B01=
清风_Bf02A05=	爱抚_Fa01C01=	双手_Bk08C01=
天空_Cb07A01=	璀璨_Eb18A02=	蓝宝石_Ba08A06#
